method,time,message,sent_signal,recovered_message,recovery_error,x1,y1
PPO,12.5,-2.4492937051703357e-16,1.0311577320098877,0.004902243614196777,0.004902243614196777,1.0311577320098877,1.026255488395691
PPO,12.55,0.02486898936331272,1.0904642343521118,0.029792308807373047,0.004923319444060326,1.065595269203186,1.0606719255447388
PPO,12.600000000000001,0.04817536845803261,1.149042010307312,0.05311274528503418,0.004937376827001572,1.100866675376892,1.0959292650222778
PPO,12.65,0.06845471262931824,1.205389380455017,0.07339847087860107,0.004943758249282837,1.1369346380233765,1.131990909576416
PPO,12.700000000000001,0.08443279564380646,1.2581883668899536,0.08937454223632812,0.0049417465925216675,1.1737555265426636,1.1688138246536255
PPO,12.75,0.09510564804077148,1.3063840866088867,0.10003650188446045,0.004930853843688965,1.2112784385681152,1.2063475847244263
PPO,12.8,0.09980267286300659,1.3492484092712402,0.1047133207321167,0.004910647869110107,1.2494457960128784,1.2445350885391235
PPO,12.850000000000001,0.09822872281074524,1.3864219188690186,0.10310947895050049,0.004880756139755249,1.2881932258605957,1.283312439918518
PPO,12.9,0.09048270434141159,1.4179331064224243,0.09532356262207031,0.004840858280658722,1.3274503946304321,1.322609543800354
PPO,12.950000000000001,0.0770513266324997,1.444191813468933,0.08184170722961426,0.004790380597114563,1.367140531539917,1.3623501062393188
PPO,13.0,0.05877852439880371,1.465960144996643,0.06350767612457275,0.004729151725769043,1.4071816205978394,1.4024524688720703
PPO,13.05,0.03681245446205139,1.484299659729004,0.041469454765319824,0.004657000303268433,1.447487235069275,1.442830204963684
PPO,13.100000000000001,0.012533322907984257,1.5004997253417969,0.017107129096984863,0.0045738061890006065,1.4879664182662964,1.483392596244812
PPO,13.15,-0.012533322907984257,1.5159919261932373,-0.008053779602050781,0.0044795433059334755,1.5285252332687378,1.524045705795288
PPO,13.200000000000001,-0.03681245446205139,1.5322550535202026,-0.03243827819824219,0.004374176263809204,1.5690674781799316,1.5646933317184448
PPO,13.25,-0.05877852439880371,1.550716757774353,-0.05452084541320801,0.004257678985595703,1.6094952821731567,1.605237603187561
PPO,13.3,-0.0770513266324997,1.572658896446228,-0.0729210376739502,0.0041302889585494995,1.6497101783752441,1.6455799341201782
PPO,13.350000000000001,-0.09048270434141159,1.5991313457489014,-0.08649063110351562,0.003992073237895966,1.6896140575408936,1.685621976852417
PPO,13.4,-0.09822872281074524,1.6308813095092773,-0.09438514709472656,0.0038435757160186768,1.7291100025177002,1.725266456604004
PPO,13.450000000000001,-0.09980267286300659,1.6683003902435303,-0.09611773490905762,0.0036849379539489746,1.768103003501892,1.764418125152588
PPO,13.5,-0.09510564804077148,1.7113946676254272,-0.09158933162689209,0.0035163164138793945,1.8065003156661987,1.8029839992523193
PPO,13.55,-0.08443279564380646,1.7597801685333252,-0.08109414577484131,0.003338649868965149,1.8442130088806152,1.8408743143081665
PPO,13.600000000000001,-0.06845471262931824,1.8127003908157349,-0.06530261039733887,0.00315210223197937,1.8811551332473755,1.8780030012130737
PPO,13.65,-0.04817536845803261,1.869070053100586,-0.04521834850311279,0.002957019954919815,1.9172453880310059,1.9142884016036987
PPO,13.700000000000001,-0.02486898936331272,1.9275376796722412,-0.022115349769592285,0.002753639593720436,1.952406644821167,1.9496530294418335
PPO,13.75,-9.799650274469694e-16,1.9865666627883911,0.0025426149368286133,0.0025426149368286133,1.9865666627883911,1.9840240478515625
PPO,13.8,0.02486898936331272,2.0445265769958496,0.027193546295166016,0.0023245569318532944,2.019657611846924,2.0173330307006836
PPO,13.850000000000001,0.04817536845803261,2.099792003631592,0.05027484893798828,0.0020994804799556732,2.051616668701172,2.0495171546936035
PPO,13.9,0.06845471262931824,2.1508407592773438,0.07032299041748047,0.0018682777881622314,2.082386016845703,2.0805177688598633
PPO,13.950000000000001,0.08443279564380646,2.1963448524475098,0.08606410026550293,0.0016313046216964722,2.1119120121002197,2.110280752182007
PPO,14.0,0.09510564804077148,2.235250949859619,0.09649443626403809,0.0013887882232666016,2.1401453018188477,2.138756513595581
PPO,14.05,0.09980267286300659,2.2668445110321045,0.10094475746154785,0.0011420845985412598,2.167041778564453,2.1658997535705566
PPO,14.100000000000001,0.09822872281074524,2.290788412094116,0.09911942481994629,0.0008907020092010498,2.1925597190856934,2.19166898727417
PPO,14.15,0.09048270434141159,2.3071448802948,0.09111833572387695,0.0006356313824653625,2.2166621685028076,2.216026544570923
PPO,14.200000000000001,0.0770513266324997,2.316365957260132,0.07742786407470703,0.0003765374422073364,2.239314556121826,2.238938093185425
PPO,14.25,0.05877852439880371,2.3192644119262695,0.05889248847961426,0.00011396408081054688,2.260485887527466,2.2603719234466553
PPO,14.3,0.03681245446205139,2.316960096359253,0.03666186332702637,-0.00015059113502502441,2.2801475524902344,2.2802982330322266
PPO,14.350000000000001,0.012533322907984257,2.3108062744140625,0.012116193771362305,-0.00041712913662195206,2.2982728481292725,2.2986900806427
PPO,14.4,-0.012533322907984257,2.3023033142089844,-0.013219356536865234,-0.0006860336288809776,2.3148367404937744,2.3155226707458496
PPO,14.450000000000001,-0.03681245446205139,2.2930030822753906,-0.03776812553405762,-0.0009556710720062256,2.329815626144409,2.3307712078094482
PPO,14.5,-0.05877852439880371,2.2844078540802,-0.06000494956970215,-0.0012264251708984375,2.343186378479004,2.3444128036499023
PPO,14.55,-0.0770513266324997,2.2778754234313965,-0.07854914665222168,-0.0014978200197219849,2.354926824569702,2.356424570083618
PPO,14.600000000000001,-0.09048270434141159,2.2745320796966553,-0.09225201606750488,-0.0017693117260932922,2.3650147914886475,2.36678409576416
PPO,14.65,-0.09822872281074524,2.2751989364624023,-0.10026907920837402,-0.002040356397628784,2.373427629470825,2.3754680156707764
PPO,14.700000000000001,-0.09980267286300659,2.280339479446411,-0.10211324691772461,-0.0023105740547180176,2.3801422119140625,2.3824527263641357
PPO,14.75,-0.09510564804077148,2.2900280952453613,-0.09768462181091309,-0.0025789737701416016,2.385133743286133,2.3877127170562744
PPO,14.8,-0.08443279564380646,2.303943157196045,-0.08727884292602539,-0.002846047282218933,2.388375997543335,2.3912220001220703
PPO,14.850000000000001,-0.06845471262931824,2.3213863372802734,-0.07156515121459961,-0.003110438585281372,2.389841079711914,2.392951488494873
PPO,14.9,-0.04817536845803261,2.341322898864746,-0.05154752731323242,-0.003372158855199814,2.389498233795166,2.3928704261779785
PPO,14.950000000000001,-0.02486898936331272,2.36244535446167,-0.02849864959716797,-0.0036296602338552475,2.3873143196105957,2.390944004058838
PPO,15.0,-2.939152446204403e-16,2.3832523822784424,-0.00388336181640625,-0.00388336181640625,2.3832523822784424,2.3871357440948486
PPO,15.05,0.02486898936331272,2.4021408557891846,0.0207369327545166,-0.00413205660879612,2.377271890640259,2.381403923034668
PPO,15.100000000000001,0.04817536845803261,2.4175028800964355,0.043799638748168945,-0.004375729709863663,2.3693275451660156,2.3737032413482666
PPO,15.15,0.06845471262931824,2.4278249740600586,0.0638420581817627,-0.004612654447555542,2.359370231628418,2.363982915878296
PPO,15.200000000000001,0.08443279564380646,2.431777238845825,0.0795900821685791,-0.004842713475227356,2.347344398498535,2.352187156677246
PPO,15.25,0.09510564804077148,2.428295135498047,0.09004092216491699,-0.005064725875854492,2.3331894874572754,2.33825421333313
PPO,15.3,0.09980267286300659,2.4166407585144043,0.09452462196350098,-0.005278050899505615,2.316838026046753,2.3221161365509033
PPO,15.350000000000001,0.09822872281074524,2.39644455909729,0.09274721145629883,-0.005481511354446411,2.298215866088867,2.303697347640991
PPO,15.4,0.09048270434141159,2.3677237033843994,0.0848090648651123,-0.005673639476299286,2.2772409915924072,2.282914638519287
PPO,15.450000000000001,0.0770513266324997,2.3308746814727783,0.0711972713470459,-0.005854055285453796,2.2538232803344727,2.2596774101257324
PPO,15.5,0.05877852439880371,2.2866430282592773,0.052757978439331055,-0.006020545959472656,2.2278645038604736,2.2338850498199463
PPO,15.55,0.03681245446205139,2.2360692024230957,0.030640363693237305,-0.006172090768814087,2.199256658554077,2.2054288387298584
PPO,15.600000000000001,0.012533322907984257,2.180415630340576,0.0062258243560791016,-0.006307498551905155,2.167882204055786,2.174189805984497
PPO,15.65,-0.012533322907984257,2.1210806369781494,-0.01895880699157715,-0.006425484083592892,2.1336140632629395,2.1400394439697266
PPO,15.700000000000001,-0.03681245446205139,2.0595033168792725,-0.043335676193237305,-0.006523221731185913,2.096315860748291,2.1028389930725098
PPO,15.75,-0.05877852439880371,1.9970622062683105,-0.06537795066833496,-0.00659942626953125,2.0558407306671143,2.0624401569366455
PPO,15.8,-0.0770513266324997,1.9349831342697144,-0.08370316028594971,-0.006651833653450012,2.0120344161987305,2.018686294555664
PPO,15.850000000000001,-0.09048270434141159,1.8742514848709106,-0.09716057777404785,-0.006677873432636261,1.9647341966629028,1.9714120626449585
PPO,15.9,-0.09822872281074524,1.8155443668365479,-0.1049034595489502,-0.006674736738204956,1.9137730598449707,1.920447826385498
PPO,15.950000000000001,-0.09980267286300659,1.759178638458252,-0.10644292831420898,-0.006640255451202393,1.8589813709259033,1.865621566772461
PPO,16.0,-0.09510564804077148,1.7050867080688477,-0.1016770601272583,-0.006571412086486816,1.8001923561096191,1.806763768196106
PPO,16.05,-0.08443279564380646,1.6528160572052002,-0.09089839458465576,-0.006465598940849304,1.7372488975524902,1.743714451789856
PPO,16.1,-0.06845471262931824,1.6015567779541016,-0.07477414608001709,-0.0063194334506988525,1.6700115203857422,1.6763309240341187
PPO,16.150000000000002,-0.04817536845803261,1.550194501876831,-0.05430567264556885,-0.00613030418753624,1.598369836807251,1.6045001745224
PPO,16.2,-0.02486898936331272,1.4973878860473633,-0.03076481819152832,-0.005895828828215599,1.522256851196289,1.5281527042388916
PPO,16.25,3.921345646758684e-16,1.4416669607162476,-0.005613207817077637,-0.005613207817077637,1.4416669607162476,1.4472801685333252
PPO,16.3,0.02486898936331272,1.3815441131591797,0.01958787441253662,-0.0052811149507761,1.356675148010254,1.361956238746643
PPO,16.35,0.04817536845803261,1.3156358003616333,0.043276309967041016,-0.004899058490991592,1.2674604654312134,1.2723594903945923
PPO,16.400000000000002,0.06845471262931824,1.2427841424942017,0.0639873743057251,-0.00446733832359314,1.174329400062561,1.1787967681884766
PPO,16.45,0.08443279564380646,1.162169337272644,0.0804445743560791,-0.003988221287727356,1.077736496925354,1.081724762916565
PPO,16.5,0.09510564804077148,1.0734056234359741,0.09163975715637207,-0.003465890884399414,0.9782999753952026,0.981765866279602
PPO,16.55,0.09980267286300659,0.9766086935997009,0.09689635038375854,-0.002906322479248047,0.8768060207366943,0.8797123432159424
PPO,16.6,0.09822872281074524,0.87242591381073,0.09591126441955566,-0.002317458391189575,0.7741972208023071,0.7765146493911743
PPO,16.650000000000002,0.09048270434141159,0.7620238065719604,0.08877378702163696,-0.0017089173197746277,0.6715410947799683,0.6732500195503235
PPO,16.7,0.0770513266324997,0.6470305323600769,0.07596004009246826,-0.001091286540031433,0.569979190826416,0.5710704922676086
PPO,16.75,0.05877852439880371,0.5294400453567505,0.05830371379852295,-0.0004748106002807617,0.47066155076026917,0.47113633155822754
PPO,16.8,0.03681245446205139,0.41148847341537476,0.036944031715393066,0.0001315772533416748,0.37467601895332336,0.3745444416999817
PPO,16.85,0.012533322907984257,0.29551956057548523,0.013253927230834961,0.0007206043228507042,0.28298622369766235,0.28226563334465027
PPO,16.900000000000002,-0.012533322907984257,0.18385514616966248,-0.011245906352996826,0.0012874165549874306,0.19638846814632416,0.1951010525226593
PPO,16.95,-0.03681245446205139,0.07868099212646484,-0.03498324751853943,0.0018292069435119629,0.11549344658851624,0.11366423964500427
PPO,17.0,-0.05877852439880371,-0.018047288060188293,-0.05643380433320999,0.0023447200655937195,0.04073123633861542,0.0383865162730217
PPO,17.05,-0.0770513266324997,-0.10467775911092758,-0.07421760261058807,0.002833724021911621,-0.027626432478427887,-0.030460156500339508
PPO,17.1,-0.09048270434141159,-0.17991796135902405,-0.0871863141655922,0.003296390175819397,-0.08943524956703186,-0.09273164719343185
PPO,17.150000000000002,-0.09822872281074524,-0.24287453293800354,-0.09449583292007446,0.0037328898906707764,-0.1446458101272583,-0.14837870001792908
PPO,17.2,-0.09980267286300659,-0.2930770516395569,-0.09565956890583038,0.0041431039571762085,-0.1932743638753891,-0.1974174827337265
PPO,17.25,-0.09510564804077148,-0.33048486709594727,-0.09057891368865967,0.004526734352111816,-0.23537923395633698,-0.2399059534072876
PPO,17.3,-0.08443279564380646,-0.3554763197898865,-0.07954981923103333,0.004882976412773132,-0.2710435390472412,-0.27592650055885315
PPO,17.35,-0.06845471262931824,-0.36881810426712036,-0.06324365735054016,0.005211055278778076,-0.3003633916378021,-0.3055744469165802
PPO,17.400000000000002,-0.04817536845803261,-0.3716164529323578,-0.042665332555770874,0.005510035902261734,-0.3234410881996155,-0.3289511203765869
PPO,17.45,-0.02486898936331272,-0.3652507960796356,-0.01909002661705017,0.00577896274626255,-0.34038180112838745,-0.34616076946258545
PPO,17.5,-3.429010922540674e-16,-0.35129332542419434,0.006016939878463745,0.006016939878463745,-0.35129332542419434,-0.3573102653026581
PPO,17.55,0.02486898936331272,-0.3314187228679657,0.031092166900634766,0.006223177537322044,-0.35628771781921387,-0.36251088976860046
PPO,17.6,0.04817536845803261,-0.30730924010276794,0.0545727014541626,0.00639733299612999,-0.35548460483551025,-0.36188194155693054
PPO,17.650000000000002,0.06845471262931824,-0.2805611193180084,0.07499381899833679,0.006539106369018555,-0.34901583194732666,-0.3555549383163452
PPO,17.7,0.08443279564380646,-0.252597451210022,0.09108150005340576,0.006648704409599304,-0.33703023195266724,-0.34367895126342773
PPO,17.75,0.09510564804077148,-0.2245936095714569,0.10183238983154297,0.006726741790771484,-0.3196992576122284,-0.3264259994029999
PPO,17.8,0.09980267286300659,-0.19741928577423096,0.10657691955566406,0.006774246692657471,-0.29722195863723755,-0.303996205329895
PPO,17.85,0.09822872281074524,-0.17160063982009888,0.10502150654792786,0.006792783737182617,-0.2698293626308441,-0.27662214636802673
PPO,17.900000000000002,0.09048270434141159,-0.14730486273765564,0.09726712107658386,0.006784416735172272,-0.23778757452964783,-0.2445719838142395
PPO,17.95,0.0770513266324997,-0.1243475079536438,0.0838029533624649,0.00675162672996521,-0.2013988345861435,-0.2081504613161087
PPO,18.0,0.05877852439880371,-0.10222169756889343,0.06547601521015167,0.006697490811347961,-0.16100022196769714,-0.1676977127790451
PPO,18.05,0.03681245446205139,-0.080147385597229,0.043437786400318146,0.006625331938266754,-0.1169598400592804,-0.12358517199754715
PPO,18.1,0.012533322907984257,-0.05713667720556259,0.01907208561897278,0.006538762710988522,-0.06966999918222427,-0.07620876282453537
PPO,18.150000000000002,-0.012533322907984257,-0.032071661204099655,-0.006091846153140068,0.006441476754844189,-0.019538339227437973,-0.025979815050959587
PPO,18.2,-0.03681245446205139,-0.0037896335124969482,-0.030475392937660217,0.006337061524391174,0.03302282094955444,0.02668575942516327
PPO,18.25,-0.05877852439880371,0.028829187154769897,-0.05254962295293808,0.006228901445865631,0.08760771155357361,0.08137881010770798
PPO,18.3,-0.0770513266324997,0.06677655875682831,-0.07093138992786407,0.00611993670463562,0.143827885389328,0.13770794868469238
PPO,18.35,-0.09048270434141159,0.11083891242742538,-0.08447005599737167,0.006012648344039917,0.20132161676883698,0.19530896842479706
PPO,18.400000000000002,-0.09822872281074524,0.1615322232246399,-0.09231984615325928,0.005908876657485962,0.25976094603538513,0.25385206937789917
PPO,18.45,-0.09980267286300659,0.2190534770488739,-0.09399276971817017,0.005809903144836426,0.3188561499118805,0.31304624676704407
PPO,18.5,-0.09510564804077148,0.28325188159942627,-0.08938923478126526,0.005716413259506226,0.37835752964019775,0.37264111638069153
PPO,18.55,-0.08443279564380646,0.3536220192909241,-0.07880419492721558,0.005628600716590881,0.4380548298358917,0.43242621421813965
PPO,18.6,-0.06845471262931824,0.4293198883533478,-0.06290850043296814,0.005546212196350098,0.497774600982666,0.4922283887863159
PPO,18.650000000000002,-0.04817536845803261,0.509200930595398,-0.04270690679550171,0.005468461662530899,0.5573763251304626,0.5519078373908997
PPO,18.7,-0.02486898936331272,0.5918789505958557,-0.019474327564239502,0.005394661799073219,0.6167479157447815,0.6113532781600952
PPO,18.75,-1.0779367756537828e-15,0.6758004426956177,0.005323588848114014,0.005323588848114014,0.6758004426956177,0.6704768538475037
PPO,18.8,0.02486898936331272,0.7593323588371277,0.03012293577194214,0.005253946408629417,0.7344633936882019,0.7292094230651855
PPO,18.85,0.04817536845803261,0.8408558368682861,0.053359925746917725,0.005184557288885117,0.7926804423332214,0.7874959111213684
PPO,18.900000000000002,0.06845471262931824,0.9188598394393921,0.07356888055801392,0.005114167928695679,0.8504051566123962,0.8452909588813782
PPO,18.95,0.08443279564380646,0.9920302033424377,0.08947432041168213,0.005041524767875671,0.9075974225997925,0.9025558829307556
PPO,19.0,0.09510564804077148,1.0593266487121582,0.1000710129737854,0.004965364933013916,0.9642210602760315,0.9592556357383728
PPO,19.05,0.09980267286300659,1.1200439929962158,0.10468757152557373,0.004884898662567139,1.0202412605285645,1.015356421470642
PPO,19.1,0.09822872281074524,1.1738518476486206,0.10302746295928955,0.0047987401485443115,1.0756231546401978,1.070824384689331
PPO,19.150000000000002,0.09048270434141159,1.2208131551742554,0.09518921375274658,0.0047065094113349915,1.1303304433822632,1.1256239414215088
PPO,19.200000000000003,0.0770513266324997,1.261376142501831,0.08165860176086426,0.004607275128364563,1.184324860572815,1.1797175407409668
PPO,19.25,0.05877852439880371,1.2963441610336304,0.06327927112579346,0.004500746726989746,1.2375656366348267,1.233064889907837
PPO,19.3,0.03681245446205139,1.3268216848373413,0.04119837284088135,0.004385918378829956,1.2900092601776123,1.28562331199646
PPO,19.35,0.012533322907984257,1.3541432619094849,0.016796112060546875,0.004262789152562618,1.3416099548339844,1.337347149848938
PPO,19.400000000000002,-0.012533322907984257,1.3797863721847534,-0.008402109146118164,0.004131213761866093,1.392319679260254,1.3881884813308716
PPO,19.450000000000003,-0.03681245446205139,1.4052761793136597,-0.03282153606414795,0.003990918397903442,1.4420886039733887,1.4380977153778076
PPO,19.5,-0.05877852439880371,1.4320874214172363,-0.05493652820587158,0.003841996192932129,1.49086594581604,1.487023949623108
PPO,19.55,-0.0770513266324997,1.4615488052368164,-0.07336676120758057,0.0036845654249191284,1.5386000871658325,1.534915566444397
PPO,19.6,-0.09048270434141159,1.4947564601898193,-0.08696436882019043,0.003518335521221161,1.5852391719818115,1.5817208290100098
PPO,19.650000000000002,-0.09822872281074524,1.532503604888916,-0.09488439559936523,0.003344327211380005,1.6307322978973389,1.6273880004882812
PPO,19.700000000000003,-0.09980267286300659,1.5752265453338623,-0.09664046764373779,0.003162205219268799,1.6750291585922241,1.6718670129776
PPO,19.75,-0.09510564804077148,1.6229751110076904,-0.09213364124298096,0.0029720067977905273,1.718080759048462,1.7151087522506714
PPO,19.8,-0.08443279564380646,1.6754074096679688,-0.0816582441329956,0.002774551510810852,1.7598402500152588,1.7570656538009644
PPO,19.85,-0.06845471262931824,1.731808066368103,-0.06588470935821533,0.0025700032711029053,1.8002628087997437,1.7976927757263184
PPO,19.900000000000002,-0.04817536845803261,1.7911306619644165,-0.04581630229949951,0.0023590661585330963,1.8393059968948364,1.836946964263916
PPO,19.950000000000003,-0.02486898936331272,1.8520610332489014,-0.022727370262145996,0.002141619101166725,1.8769299983978271,1.8747884035110474
PPO,20.0,-3.918869663574741e-16,1.9130977392196655,0.0019185543060302734,0.0019185543060302734,1.9130977392196655,1.9111791849136353
Linear,0.0,0.0,-0.6421303749084473,-0.3831314146518707,-0.3831314146518707,-0.6421303749084473,-0.25899896025657654
Linear,0.05,0.02486898936331272,-0.5030237436294556,-0.10015463829040527,-0.12502363324165344,-0.5278927087783813,-0.4028691053390503
Linear,0.1,0.04817536845803261,-0.36007606983184814,0.13378480076789856,0.08560943603515625,-0.40825143456459045,-0.4938608705997467
Linear,0.15000000000000002,0.06845471262931824,-0.21654784679412842,0.3113953471183777,0.24294063448905945,-0.28500255942344666,-0.5279431939125061
Linear,0.2,0.08443279564380646,-0.0755973756313324,0.43178966641426086,0.3473568558692932,-0.16003017127513885,-0.5073870420455933
Linear,0.25,0.09510564804077148,0.05999527871608734,0.5031893253326416,0.4080836772918701,-0.03511036932468414,-0.44319403171539307
Linear,0.30000000000000004,0.09980267286300659,0.18805822730064392,0.5354299545288086,0.435627281665802,0.08825554698705673,-0.3473716974258423
Linear,0.35000000000000003,0.09822872281074524,0.30716389417648315,0.5383263826370239,0.4400976598262787,0.20893517136573792,-0.23116245865821838
Linear,0.4,0.09048270434141159,0.4166586697101593,0.5207503437995911,0.4302676320075989,0.3261759579181671,-0.10409167408943176
Linear,0.45,0.0770513266324997,0.5166047811508179,0.4900202751159668,0.4129689335823059,0.43955346941947937,0.02658449485898018
Linear,0.5,0.05877852439880371,0.6076688170433044,0.45173379778862,0.3929552733898163,0.5488902926445007,0.15593501925468445
Linear,0.55,0.03681245446205139,0.6909860372543335,0.4099620282649994,0.373149573802948,0.6541736125946045,0.2810240089893341
Linear,0.6000000000000001,0.012533322907984257,0.7680202722549438,0.3676201403141022,0.3550868034362793,0.7554869651794434,0.4004001319408417
Linear,0.65,-0.012533322907984257,0.840427815914154,0.32684022188186646,0.33937355875968933,0.8529611229896545,0.5135875940322876
Linear,0.7000000000000001,-0.03681245446205139,0.9099298715591431,0.2892516255378723,0.3260640799999237,0.9467422962188721,0.6206782460212708
Linear,0.75,-0.05877852439880371,0.9781949520111084,0.2561470866203308,0.3149256110191345,1.036973476409912,0.7220478653907776
Linear,0.8,-0.0770513266324997,1.0467338562011719,0.2285541296005249,0.3056054711341858,1.123785138130188,0.818179726600647
Linear,0.8500000000000001,-0.09048270434141159,1.1168084144592285,0.20724421739578247,0.29772692918777466,1.2072911262512207,0.909564197063446
Linear,0.9,-0.09822872281074524,1.1893601417541504,0.19271177053451538,0.2909404933452606,1.2875888347625732,0.996648371219635
Linear,0.9500000000000001,-0.09980267286300659,1.264958143234253,0.1851421594619751,0.2849448323249817,1.3647607564926147,1.0798159837722778
Linear,1.0,-0.09510564804077148,1.3437705039978027,0.18438756465911865,0.27949321269989014,1.4388761520385742,1.159382939338684
Linear,1.05,-0.08443279564380646,1.4255609512329102,0.1899585723876953,0.2743913531303406,1.5099937915802002,1.2356023788452148
Linear,1.1,-0.06845471262931824,1.5097099542617798,0.20103704929351807,0.2694917619228363,1.5781646966934204,1.3086729049682617
Linear,1.1500000000000001,-0.04817536845803261,1.5952578783035278,0.21650981903076172,0.26468518376350403,1.6434332132339478,1.3787480592727661
Linear,1.2000000000000002,-0.02486898936331272,1.680970549583435,0.23502600193023682,0.259894996881485,1.7058395147323608,1.4459445476531982
Linear,1.25,-2.4492935397342132e-17,1.765420913696289,0.2550696134567261,0.2550696134567261,1.765420913696289,1.510351300239563
Linear,1.3,0.02486898936331272,1.8470814228057861,0.27504611015319824,0.2501771152019501,1.8222124576568604,1.572035312652588
Linear,1.35,0.04817536845803261,1.924423098564148,0.29337573051452637,0.24520036578178406,1.876247763633728,1.6310473680496216
Linear,1.4000000000000001,0.06845471262931824,1.9960145950317383,0.30858778953552246,0.24013307690620422,1.9275598526000977,1.6874268054962158
Linear,1.4500000000000002,0.08443279564380646,2.0606141090393066,0.31941044330596924,0.23497764766216278,1.9761813879013062,1.7412036657333374
Linear,1.5,0.09510564804077148,2.1172499656677246,0.3248474597930908,0.22974181175231934,2.022144317626953,1.7924025058746338
Linear,1.55,0.09980267286300659,2.165282964706421,0.3242391347885132,0.2244364619255066,2.0654802322387695,1.8410438299179077
Linear,1.6,0.09822872281074524,2.2044496536254883,0.3173046112060547,0.21907588839530945,2.1062209606170654,1.8871450424194336
Linear,1.6500000000000001,0.09048270434141159,2.234879970550537,0.30415821075439453,0.21367549896240234,2.144397258758545,1.9307217597961426
Linear,1.7000000000000002,0.0770513266324997,2.2570905685424805,0.2853020429611206,0.2082507163286209,2.180039167404175,1.9717885255813599
Linear,1.75,0.05877852439880371,2.27195405960083,0.2615952491760254,0.20281672477722168,2.2131755352020264,2.0103588104248047
Linear,1.8,0.03681245446205139,2.2806472778320312,0.23420166969299316,0.19738921523094177,2.2438347339630127,2.046445608139038
Linear,1.85,0.012533322907984257,2.2845757007598877,0.2045152187347412,0.19198189675807953,2.2720422744750977,2.0800604820251465
Linear,1.9000000000000001,-0.012533322907984257,2.285289764404297,0.17407584190368652,0.1866091638803482,2.297823190689087,2.1112139225006104
Linear,1.9500000000000002,-0.03681245446205139,2.284386157989502,0.1444697380065918,0.1812821924686432,2.3211987018585205,2.13991641998291
Linear,2.0,-0.05877852439880371,2.2834103107452393,0.1172342300415039,0.17601275444030762,2.342188835144043,2.1661760807037354
Linear,2.0500000000000003,-0.0770513266324997,2.283759355545044,0.09375977516174316,0.17081110179424286,2.3608107566833496,2.189999580383301
Linear,2.1,-0.09048270434141159,2.2865943908691406,0.07520294189453125,0.16568565368652344,2.377077102661133,2.2113914489746094
Linear,2.15,-0.09822872281074524,2.292769193649292,0.06241607666015625,0.1606447994709015,2.390997886657715,2.2303531169891357
Linear,2.2,-0.09980267286300659,2.3027758598327637,0.05589175224304199,0.15569442510604858,2.402578592300415,2.2468841075897217
Linear,2.25,-0.09510564804077148,2.3167154788970947,0.05573558807373047,0.15084123611450195,2.411821126937866,2.2609798908233643
Linear,2.3000000000000003,-0.08443279564380646,2.3342885971069336,0.061656951904296875,0.14608974754810333,2.4187214374542236,2.2726316452026367
Linear,2.35,-0.06845471262931824,2.354816198348999,0.07298922538757324,0.14144393801689148,2.4232709407806396,2.281826972961426
Linear,2.4000000000000004,-0.04817536845803261,2.377279281616211,0.08873200416564941,0.13690736889839172,2.425454616546631,2.2885472774505615
Linear,2.45,-0.02486898936331272,2.4003829956054688,0.10761332511901855,0.13248232007026672,2.4252519607543945,2.29276967048645
Linear,2.5,-4.8985870794684264e-17,2.4226341247558594,0.12816977500915527,0.12816977500915527,2.4226341247558594,2.294464349746704
Linear,2.5500000000000003,0.02486898936331272,2.4424350261688232,0.14884066581726074,0.12397167831659317,2.4175660610198975,2.2935943603515625
Linear,2.6,0.04817536845803261,2.458179473876953,0.16806435585021973,0.11988899111747742,2.410004138946533,2.2901151180267334
Linear,2.6500000000000004,0.06845471262931824,2.4683501720428467,0.18437600135803223,0.11592128872871399,2.399895429611206,2.2839741706848145
Linear,2.7,0.08443279564380646,2.4716103076934814,0.1965012550354004,0.11206845939159393,2.3871774673461914,2.275109052658081
Linear,2.75,0.09510564804077148,2.4668829441070557,0.20343542098999023,0.10832977294921875,2.371777296066284,2.2634475231170654
Linear,2.8000000000000003,0.09980267286300659,2.4534127712249756,0.20450687408447266,0.10470420122146606,2.353610038757324,2.248905897140503
Linear,2.85,0.09822872281074524,2.4308063983917236,0.1994185447692871,0.10118982195854187,2.332577705383301,2.2313878536224365
