scenario,node,method,controller_seed,test_seed,mismatch,noise_std,pulse_step,linear_gain,smc_reaching_gain,smc_boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
mismatch,2,SMC,-1,114,1.0,0.0,-1,,16.0,0.5,0.16759821805671007,0.27242344845017125,0.5027946541701301,0.12642464914393645,0.10176366567611694,0.11587454364655372,3.671783743638176,0.01,,
mismatch,2,PPO,1024,114,1.0,0.0,-1,,,,0.07279418305771043,0.15059736107951713,0.2183825491731313,0.034827044084208246,0.05705651640892029,0.12995917084359765,3.884147264765631,0.01,,
mismatch,2,PPO,123,114,1.0,0.0,-1,,,,0.0929523390758061,0.1674759316959543,0.27885701722741835,0.06278285507204724,0.04699729382991791,0.12647475265059388,3.7197352348168247,0.01,,
mismatch,2,PPO,42,114,1.0,0.0,-1,,,,0.09141433408757918,0.17003609971539227,0.2742430022627375,0.0647210290276066,0.09164723753929138,0.14456984504797216,4.420010432316741,0.01,,
mismatch,2,Linear,-1,115,1.0,0.0,-1,8.0,,,2.801702316934034,3.7783694961698844,8.405106950802102,10.229913131690319,11.930655837059021,1.4246327327076633,47.6505087083782,0.0,,
mismatch,2,LQR,-1,115,1.0,0.0,-1,,,,0.09253222222694646,0.20501451454755956,0.2775966666808394,0.0805201669924973,0.12484276294708252,0.08804922500561965,1.3941368777247156,0.0,,
mismatch,2,SMC,-1,115,1.0,0.0,-1,,16.0,0.5,0.10289491736426863,0.19385059715284864,0.3086847520928059,0.12379554514255789,0.22863155603408813,0.10297919548380954,3.7084676170073956,0.01,,
mismatch,2,PPO,1024,115,1.0,0.0,-1,,,,0.06132013634341155,0.13449700671683726,0.18396040903023464,0.049567765843721086,0.07609418034553528,0.12998962348461746,4.702109388933919,0.0125,,
mismatch,2,PPO,123,115,1.0,0.0,-1,,,,0.07281396714064695,0.14842474106772335,0.21844190142194084,0.047261104033685025,0.06664049625396729,0.11729388364458322,3.9294585690287684,0.01,,
mismatch,2,PPO,42,115,1.0,0.0,-1,,,,0.07635857388245582,0.15059565039446016,0.22907572164736745,0.06625844735974147,0.10747340321540833,0.20327914806264,7.559787830545982,0.015,,
mismatch,2,Linear,-1,116,1.0,0.0,-1,8.0,,,2.595491464831189,3.540133313380066,7.786474394493567,5.083125794191419,6.765990242362022,1.4410546283769488,48.58247157815477,0.01,,
mismatch,2,LQR,-1,116,1.0,0.0,-1,,,,0.12873097672262668,0.29463013355782763,0.38619293016788,0.09890530653941779,0.038601509761065245,0.12570165352553433,5.527845861748193,0.0125,,
mismatch,2,SMC,-1,116,1.0,0.0,-1,,16.0,0.5,0.13163360404911284,0.2928988357087899,0.39490081214733846,0.10443287282998179,0.14245056360960007,0.13612466426249803,7.302169882508306,0.0225,,
mismatch,2,PPO,1024,116,1.0,0.0,-1,,,,0.0937489853507637,0.22662920804062894,0.2812469560522911,0.09521050288997314,0.02490231767296791,0.19816081272322045,10.266006243546368,0.0275,,
mismatch,2,PPO,123,116,1.0,0.0,-1,,,,0.10229880897504767,0.23318414724061504,0.306896426925143,0.09753132651180581,0.02680373890325427,0.15906913472604275,8.313000191495528,0.025,,
mismatch,2,PPO,42,116,1.0,0.0,-1,,,,0.10396560160212873,0.23145205367422902,0.31189680480638615,0.11898586656438348,0.10615392401814461,0.3246835392813879,15.744935333377079,0.03,,
mismatch,2,Linear,-1,117,1.0,0.0,-1,8.0,,,3.1946196952062107,4.241017684323187,9.583859085618633,8.232611479122697,8.180338442325592,1.651105559897839,65.07850181394375,0.0,,
mismatch,2,LQR,-1,117,1.0,0.0,-1,,,,0.22033351497412662,0.4985696729205582,0.6610005449223799,0.2682846775278449,0.04140905663371086,0.17738457328606247,7.013320070316659,0.01,,
mismatch,2,SMC,-1,117,1.0,0.0,-1,,16.0,0.5,0.2324911761751781,0.5110070443669527,0.6974735285255342,0.2664481670262269,0.05030204355716705,0.19105465767753863,9.839761855944243,0.025,,
mismatch,2,PPO,1024,117,1.0,0.0,-1,,,,0.17237655212212408,0.5061267391857298,0.5171296563663722,0.1287465762220507,0.0310587165877223,0.30577076752286897,20.429802550464878,0.06,,
mismatch,2,PPO,123,117,1.0,0.0,-1,,,,0.18643612776714952,0.49982582719834523,0.5593083833014486,0.17494569965465753,0.03319201432168484,0.2572211379236414,15.287330616811662,0.035,,
mismatch,2,PPO,42,117,1.0,0.0,-1,,,,0.18958771674497424,0.5014122093180122,0.5687631502349227,0.19242385849874052,0.051296223886311054,0.27413239261307326,16.660562321736627,0.04,,
mismatch,2,Linear,-1,118,1.0,0.0,-1,8.0,,,2.8929176709164905,3.8776343224186265,8.678753012749471,8.38551123044741,8.125381857156754,1.5214294657445608,56.46312564463484,0.0025,,
mismatch,2,LQR,-1,118,1.0,0.0,-1,,,,0.12554000719610667,0.20762862154977266,0.37662002158832,0.2571087618024997,0.03755480423569679,0.1277548501744069,5.372379182296218,0.01,,
mismatch,2,SMC,-1,118,1.0,0.0,-1,,16.0,0.5,0.13153140837247682,0.21197429188900926,0.3945942251174304,0.2653756578809317,0.041091438382864,0.14509568399856895,7.85775118467064,0.02,,
mismatch,2,PPO,1024,118,1.0,0.0,-1,,,,0.08530889080774662,0.17435786201834708,0.25592667242323985,0.10717630509379102,0.05928798019886017,0.1842525940286251,11.21741934351409,0.0275,,
mismatch,2,PPO,123,118,1.0,0.0,-1,,,,0.10794769851483113,0.18786908418403242,0.3238430955444934,0.17128404678293951,0.09932465106248856,0.17159183804605369,9.189926386490589,0.0225,,
mismatch,2,PPO,42,118,1.0,0.0,-1,,,,0.10251894114339292,0.18487471401535147,0.30755682343017876,0.163929562555787,0.07013052515685558,0.17741950912554366,9.50834612432603,0.0225,,
mismatch,2,Linear,-1,119,1.0,0.0,-1,8.0,,,3.0132243191190096,4.028717284520404,9.039672957357029,8.517354002705327,8.464833036065102,1.565879076199044,59.214487313555495,0.005,,
mismatch,2,LQR,-1,119,1.0,0.0,-1,,,,0.15030884730969482,0.24075089573431038,0.4509265419290845,0.38387269869354773,0.08197854831814766,0.19709779091784382,6.547123500880595,0.0125,,
mismatch,2,SMC,-1,119,1.0,0.0,-1,,16.0,0.5,0.10637127297271604,0.19504656978769208,0.3191138189181481,0.26415680737499103,0.03860298916697502,0.21108390215945144,9.403587156449232,0.025,,
mismatch,2,PPO,1024,119,1.0,0.0,-1,,,,0.05660797583565568,0.16602887624517274,0.16982392750696704,0.04129468692167674,0.017576951533555984,0.23237697945494307,11.132605920984716,0.0275,,
mismatch,2,PPO,123,119,1.0,0.0,-1,,,,0.06970565561599974,0.16988350654130743,0.2091169668479992,0.08611261653771371,0.032194122672080994,0.22047921625010095,9.548965418726956,0.0225,,
mismatch,2,PPO,42,119,1.0,0.0,-1,,,,0.06672595694068129,0.1681375993159516,0.20017787082204386,0.06120419105583871,0.008807267993688583,0.23076549229070434,10.605526370795456,0.0275,,
mismatch,3,Linear,-1,100,1.0,0.0,-1,8.0,,,0.05459882496335139,0.09648692669904685,0.16379647489005417,0.08551059834038217,0.04430067352950573,0.12135218665412537,3.8480041734296777,0.0075,,
mismatch,3,LQR,-1,100,1.0,0.0,-1,,,,0.053608295174450274,0.09301443491562199,0.16082488552335084,0.08079446334230864,0.039177194237709045,0.1287706915084203,3.492221459969304,0.0,,
mismatch,3,SMC,-1,100,1.0,0.0,-1,,16.0,0.5,0.06984423322514852,0.10054221141188138,0.20953269967544555,0.19042078320534878,0.09325030073523521,0.1432962139996995,5.862378997754032,0.0175,,
mismatch,3,PPO,1024,100,1.0,0.0,-1,,,,0.054867532755327984,0.10540377223347684,0.16460259826598397,0.07100915509839485,0.03920408897101879,0.1425509063940393,6.296552630909894,0.0175,,
mismatch,3,PPO,123,100,1.0,0.0,-1,,,,0.05075863636147575,0.09028646500790669,0.15227590908442723,0.06400877311480818,0.02674277499318123,0.13947522150935546,5.419232726715597,0.015,,
mismatch,3,PPO,42,100,1.0,0.0,-1,,,,0.04907013241438534,0.08725849695906206,0.14721039724315602,0.06370562980135466,0.027084780856966972,0.13695999047256766,5.1635356506681305,0.015,,
mismatch,3,Linear,-1,101,1.0,0.0,-1,8.0,,,0.07532721722238415,0.19202584254397007,0.22598165166715248,0.03384901831547419,0.033930569887161255,0.16296034551543784,5.829574429824682,0.0,,
mismatch,3,LQR,-1,101,1.0,0.0,-1,,,,0.10954912962292879,0.19985228038621944,0.32864738886878636,0.14845449532623645,0.22858038544654846,0.1746910051995229,6.62943281443685,0.0075,,
mismatch,3,SMC,-1,101,1.0,0.0,-1,,16.0,0.5,0.14208913934575773,0.2525361168585058,0.4262674180372732,0.13468077576454776,0.2769699990749359,0.17445993378483432,8.517847810120193,0.025,,
mismatch,3,PPO,1024,101,1.0,0.0,-1,,,,0.06825892013015344,0.19032884998285288,0.20477676039046033,0.028541298192224385,0.03532019257545471,0.1997431505685138,11.114478490323556,0.03,,
mismatch,3,PPO,123,101,1.0,0.0,-1,,,,0.05805605306837426,0.16546439107883076,0.17416815920512277,0.047706662504761306,0.04990747570991516,0.17344962639741116,8.13968376318442,0.02,,
mismatch,3,PPO,42,101,1.0,0.0,-1,,,,0.056068759100358384,0.16451989686693125,0.16820627730107515,0.040661857543904105,0.04515746235847473,0.16553233065026954,7.535190979196726,0.02,,
mismatch,3,Linear,-1,102,1.0,0.0,-1,8.0,,,0.07137329791554854,0.17720885776846776,0.21411989374664564,0.06284822901871837,0.02166687697172165,0.16620282618389315,6.1303016822669365,0.0125,,
mismatch,3,LQR,-1,102,1.0,0.0,-1,,,,0.11390182503490574,0.24075574275221476,0.34170547510471727,0.11046217329064269,0.04668938368558884,0.12341095749432503,1.8716314828230243,0.0,,
mismatch,3,SMC,-1,102,1.0,0.0,-1,,16.0,0.5,0.11305062128548338,0.24363710862496807,0.33915186385645013,0.05746831888631906,0.02687978744506836,0.15298640511060793,4.741088716615904,0.0075,,
mismatch,3,PPO,1024,102,1.0,0.0,-1,,,,0.06380965748564932,0.1732398451628572,0.19142897245694798,0.042166182184936826,0.01555611938238144,0.19974954656680624,10.642139498629081,0.03,,
mismatch,3,PPO,123,102,1.0,0.0,-1,,,,0.058016154892449996,0.16292413376149467,0.17404846467735,0.04005182826500616,0.012909986078739166,0.18108651196256634,8.34759443511503,0.02,,
mismatch,3,PPO,42,102,1.0,0.0,-1,,,,0.05741836213106514,0.1626367515879634,0.17225508639319542,0.04099057112349036,0.014416813850402832,0.17178735248465787,7.20243228348021,0.015,,
mismatch,3,Linear,-1,103,1.0,0.0,-1,8.0,,,0.06144051589125942,0.154671800067583,0.18432154767377826,0.08202877909772927,0.04835781455039978,0.16075237581223026,5.7658440624904586,0.015,,
mismatch,3,LQR,-1,103,1.0,0.0,-1,,,,0.05957334835379573,0.14836993407487495,0.17872004506138717,0.07319705397534518,0.051090627908706665,0.16907307880459135,5.783454084988413,0.01,,
mismatch,3,SMC,-1,103,1.0,0.0,-1,,16.0,0.5,0.09549648971440068,0.15787315507655195,0.28648946914320206,0.2704817246139785,0.07215416431427002,0.18694758963825744,8.095443464600129,0.0225,,
mismatch,3,PPO,1024,103,1.0,0.0,-1,,,,0.05531564709774574,0.14034451448857976,0.16594694129323723,0.07614205280939738,0.03965401649475098,0.16679460174424987,7.380821970219209,0.0225,,
mismatch,3,PPO,123,103,1.0,0.0,-1,,,,0.05368771841045057,0.1395813986711005,0.16106315523135173,0.0643822042685416,0.03062257170677185,0.19051324292562177,9.592865344892806,0.0275,,
mismatch,3,PPO,42,103,1.0,0.0,-1,,,,0.05238217416165996,0.13913088014285493,0.15714652248497987,0.06052150641694481,0.029722005128860474,0.17684307622902115,8.396407483903678,0.025,,
mismatch,3,Linear,-1,104,1.0,0.0,-1,8.0,,,0.10101502412366538,0.2147986640780704,0.30304507237099615,0.08842272834024495,0.05121214687824249,0.16722256628020743,6.603474739726209,0.015,,
mismatch,3,LQR,-1,104,1.0,0.0,-1,,,,0.10814595785505252,0.20810501868831013,0.3244378735651576,0.10548247496689452,0.03322587930597365,0.18890092770163025,7.694565828353804,0.015,,
mismatch,3,SMC,-1,104,1.0,0.0,-1,,16.0,0.5,0.12949069439342936,0.2167327655323752,0.38847208318028814,0.22708310469709062,0.10299914330244064,0.20074552092845627,10.05059101915029,0.03,,
mismatch,3,PPO,1024,104,1.0,0.0,-1,,,,0.10234406220932597,0.2260695308480993,0.30703218662797793,0.07574802892639038,0.04509114637039602,0.18153880932310276,9.12288060921228,0.0275,,
mismatch,3,PPO,123,104,1.0,0.0,-1,,,,0.09687795791409581,0.20251104343399198,0.29063387374228744,0.06794833021675363,0.030124215874820948,0.1972431123821051,10.17349974912396,0.03,,
mismatch,3,PPO,42,104,1.0,0.0,-1,,,,0.09647690227521538,0.20144289723467465,0.28943070682564614,0.06821891590722917,0.03109489567577839,0.1943219994238933,9.976443546689094,0.03,,
mismatch,3,Linear,-1,105,1.0,0.0,-1,8.0,,,0.03785510729968932,0.0906415370468014,0.11356532189906796,0.056764271708182344,0.10618877410888672,0.1037763524568289,3.217664905331105,0.005,,
mismatch,3,LQR,-1,105,1.0,0.0,-1,,,,0.06286682579619926,0.1477975375302875,0.18860047738859778,0.05075054661727246,0.09871536493301392,0.09261458623963303,1.0328892639226497,0.0,,
mismatch,3,SMC,-1,105,1.0,0.0,-1,,16.0,0.5,0.11182260386419737,0.21712187532914287,0.3354678115925921,0.07028085894790696,0.14477241039276123,0.1384172306390152,3.591610799483116,0.005,,
mismatch,3,PPO,1024,105,1.0,0.0,-1,,,,0.03371495630705136,0.08624685016137439,0.10114486892115408,0.04664160918306421,0.07399821281433105,0.12838009874942594,5.661189751668474,0.0125,,
mismatch,3,PPO,123,105,1.0,0.0,-1,,,,0.030919058564647797,0.08473679406540675,0.09275717569394339,0.04139918475239365,0.07008242607116699,0.132731956134822,6.06139449461171,0.015,,
mismatch,3,PPO,42,105,1.0,0.0,-1,,,,0.030643161006135587,0.08541925155617931,0.09192948301840675,0.04325151461877941,0.07184839248657227,0.12348835868877069,4.807986844088603,0.01,,
mismatch,3,Linear,-1,106,1.0,0.0,-1,8.0,,,0.03967496731584847,0.12073448929125218,0.1190249019475454,0.026155929931979856,0.02303625550121069,0.0907442706713727,2.8557972905319597,0.0,,
mismatch,3,LQR,-1,106,1.0,0.0,-1,,,,0.04185108450653244,0.1205341783487004,0.1255532535195973,0.03313751251114831,0.01517099910415709,0.09160976460467132,2.6763963307780383,0.0,,
mismatch,3,SMC,-1,106,1.0,0.0,-1,,16.0,0.5,0.05506200627605752,0.1325875716541939,0.16518601882817255,0.05267055486156433,0.014815055765211582,0.0975861005879012,4.923019300206046,0.015,,
mismatch,3,PPO,1024,106,1.0,0.0,-1,,,,0.033758285365505604,0.12148791922142828,0.1012748560965168,0.019281290218601994,0.01920537929981947,0.1363726544595716,7.950882907029622,0.0225,,
mismatch,3,PPO,123,106,1.0,0.0,-1,,,,0.03396843042799851,0.12392701624442291,0.10190529128399554,0.018805350179864483,0.01614108681678772,0.15242029133454857,8.955318621859167,0.025,,
mismatch,3,PPO,42,106,1.0,0.0,-1,,,,0.030080381397166425,0.10974700175364745,0.09024114419149927,0.017906851066207444,0.014417591504752636,0.11613589952562813,5.824356431985805,0.015,,
mismatch,3,Linear,-1,107,1.0,0.0,-1,8.0,,,0.09524941902548843,0.2122077032526795,0.2857482570764653,0.10353938205006682,0.0975603461265564,0.15731379597858894,4.601981126796883,0.01,,
mismatch,3,LQR,-1,107,1.0,0.0,-1,,,,0.10233155883854861,0.21127611084080136,0.3069946765156458,0.17053247215571227,0.33748161792755127,0.16729843083856466,4.003431660944421,0.005,,
mismatch,3,SMC,-1,107,1.0,0.0,-1,,16.0,0.5,0.1553315779911114,0.2360000677591184,0.46599473397333424,0.3811094093101996,0.4381145238876343,0.18463621936399405,6.2499551575717165,0.0175,,
mismatch,3,PPO,1024,107,1.0,0.0,-1,,,,0.08035586886293722,0.1901643985297227,0.24106760658881166,0.0993025571015882,0.11712902784347534,0.2033743505688974,8.217894319021873,0.02,,
mismatch,3,PPO,123,107,1.0,0.0,-1,,,,0.07192950245884812,0.18454519753716758,0.21578850737654434,0.09417619970109728,0.0987737774848938,0.21612105462723352,9.473002974669233,0.025,,
mismatch,3,PPO,42,107,1.0,0.0,-1,,,,0.07067055795697846,0.18446925095668076,0.2120116738709354,0.09177371454827579,0.09742945432662964,0.21379271224884322,9.256678795488725,0.0225,,
mismatch,3,Linear,-1,108,1.0,0.0,-1,8.0,,,0.10101068158520204,0.19729878752476654,0.30303204475560613,0.11421245124972897,0.1558361053466797,0.19403283043469574,6.257478421909572,0.0125,,
mismatch,3,LQR,-1,108,1.0,0.0,-1,,,,0.08220620559108871,0.17489393538904574,0.24661861677326616,0.13329135260924144,0.269364595413208,0.1723422367744333,5.999420047889707,0.0075,,
mismatch,3,SMC,-1,108,1.0,0.0,-1,,16.0,0.5,0.10151166518250557,0.1970040502544281,0.3045349955475167,0.13566650162784405,0.26435840129852295,0.15830568045889878,7.723584785450417,0.0225,,
mismatch,3,PPO,1024,108,1.0,0.0,-1,,,,0.07980035373465726,0.16663828952990895,0.23940106120397175,0.08234219868196013,0.06632775068283081,0.21229891746567373,8.529634299082387,0.0225,,
mismatch,3,PPO,123,108,1.0,0.0,-1,,,,0.06697609599955312,0.15521681928662548,0.20092828799865936,0.07213778607547283,0.06351876258850098,0.21934343048863744,9.75254745497056,0.025,,
mismatch,3,PPO,42,108,1.0,0.0,-1,,,,0.06690341578711348,0.15523926190938,0.20071024736134044,0.07488011718256238,0.06526684761047363,0.21465392965368202,9.53573056331979,0.025,,
mismatch,3,Linear,-1,109,1.0,0.0,-1,8.0,,,0.08614145947971745,0.24259387477782923,0.25842437843915234,0.05145023365930459,0.024491969496011734,0.16197177288389564,5.5766617815646065,0.0,,
mismatch,3,LQR,-1,109,1.0,0.0,-1,,,,0.08221707001896707,0.21542591348370338,0.2466512100569012,0.04768828500959056,0.021766647696495056,0.18056846698004336,7.202395439620779,0.01,,
mismatch,3,SMC,-1,109,1.0,0.0,-1,,16.0,0.5,0.09111790411973238,0.2201231112681644,0.27335371235919714,0.09158472844434005,0.04597312584519386,0.19761263744797014,9.97251568442588,0.0275,,
mismatch,3,PPO,1024,109,1.0,0.0,-1,,,,0.07615730016711396,0.22047248853091092,0.2284719005013419,0.04140856574048047,0.01738883927464485,0.16970191975855767,6.717421959588916,0.0125,,
mismatch,3,PPO,123,109,1.0,0.0,-1,,,,0.07810413663922744,0.21387089064606243,0.2343124099176823,0.03933538400487584,0.016616307199001312,0.19386357445028282,9.609298823145725,0.025,,
mismatch,3,PPO,42,109,1.0,0.0,-1,,,,0.07738437673660709,0.2128548731939715,0.23215313020982126,0.03986902150359971,0.015253350138664246,0.18560102109116805,8.844255488673776,0.0225,,
mismatch,3,Linear,-1,110,1.0,0.0,-1,8.0,,,0.027801243946380474,0.06603733309532195,0.08340373183914142,0.06705813597956742,0.04725740849971771,0.08225436567182552,1.0710608596652758,0.0,,
mismatch,3,LQR,-1,110,1.0,0.0,-1,,,,0.033253849916785636,0.08120536261899147,0.0997615497503569,0.06793947350003837,0.0556013397872448,0.07210583503898338,0.35088795169663173,0.0,,
mismatch,3,SMC,-1,110,1.0,0.0,-1,,16.0,0.5,0.04912484276161861,0.07981758728899148,0.14737452828485584,0.17658930782366683,0.14836806803941727,0.10218309540943026,2.041290705609577,0.005,,
mismatch,3,PPO,1024,110,1.0,0.0,-1,,,,0.022747041198679697,0.05773984949593323,0.0682411235960391,0.051054668661643876,0.05097192898392677,0.11643211311310009,3.5548816113124193,0.0075,,
mismatch,3,PPO,123,110,1.0,0.0,-1,,,,0.022836653921359893,0.059239502756614104,0.06850996176407967,0.05223811535095727,0.041123148053884506,0.12714332131671247,4.392325676047818,0.0125,,
mismatch,3,PPO,42,110,1.0,0.0,-1,,,,0.021644630243712208,0.05837976017476616,0.06493389073113662,0.04715763757948154,0.036665599793195724,0.1189087762629748,3.7234750702915522,0.0075,,
mismatch,3,Linear,-1,111,1.0,0.0,-1,8.0,,,0.030226105148265337,0.05010204552413281,0.09067831544479601,0.04338129969704666,0.006181837059557438,0.08127867711935555,2.533820132593388,0.005,,
mismatch,3,LQR,-1,111,1.0,0.0,-1,,,,0.06781750271489329,0.10321158299834032,0.20345250814467986,0.07374269420993917,0.00832215603441,0.08842762470444733,1.5098438013846156,0.0,,
mismatch,3,SMC,-1,111,1.0,0.0,-1,,16.0,0.5,0.055072068708235784,0.07468713456454203,0.16521620612470736,0.11899578014825597,0.013932459987699986,0.08959457764135018,3.317429477049284,0.01,,
mismatch,3,PPO,1024,111,1.0,0.0,-1,,,,0.026329198537095574,0.04539392375767147,0.07898759561128672,0.03129137107343585,0.0053400760516524315,0.0927473845104327,3.8030856064327128,0.01,,
mismatch,3,PPO,123,111,1.0,0.0,-1,,,,0.02579569447892451,0.044115161636764925,0.07738708343677353,0.027835249693857297,0.0056902337819337845,0.09783419418819898,4.127801288458531,0.0125,,
mismatch,3,PPO,42,111,1.0,0.0,-1,,,,0.025178175124805035,0.04356317243794095,0.0755345253744151,0.028444089173672745,0.0058926772326231,0.09926809802502766,4.2882608476653195,0.01,,
mismatch,3,Linear,-1,112,1.0,0.0,-1,8.0,,,0.06259858151081042,0.18045044204281813,0.18779574453243125,0.03148021469364104,0.001628730446100235,0.11797263010165787,1.8830531516927023,0.0,,
