method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
PPO,2,1,2,42,109,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.20706048159544987,0.6214801008528743,0.6211814447863496,0.037116101241590066,0.02060043439269066,0.3787452195796586,24.01649448370592,0.06,,
PPO,2,1,2,42,110,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.07173674121144494,0.11644030700699075,0.21521022363433479,0.16675630756826312,0.1020660549402237,0.12261888284487023,3.292714316056083,0.0075,,
PPO,2,1,2,42,111,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.1374555112842814,0.2525998391939267,0.4123665338528442,0.15424977470028364,0.039863298181444407,0.21795450257801652,10.180649099368281,0.0175,,
PPO,2,1,2,42,112,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.06641791619790884,0.11375492712613368,0.19925374859372652,0.18161384054218177,0.021713145077228546,0.15950730695688814,6.853082377176761,0.02,,
PPO,2,1,2,42,113,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.09141966783738109,0.2120077557723272,0.2742590035121433,0.13399397924450446,0.03833022713661194,0.11406338584616298,1.7386231056640455,0.0025,,
PPO,2,1,2,42,114,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.09141433408757918,0.17003609971539227,0.2742430022627375,0.0647210290276066,0.09164723753929138,0.14456984504797216,4.420010432316741,0.01,,
PPO,2,1,2,42,115,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.07635857388245582,0.15059565039446016,0.22907572164736745,0.06625844735974147,0.10747340321540833,0.20327914806264,7.559787830545982,0.015,,
PPO,2,1,2,42,116,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.10396560160212873,0.23145205367422902,0.31189680480638615,0.11898586656438348,0.10615392401814461,0.3246835392813879,15.744935333377079,0.03,,
PPO,2,1,2,42,117,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.18958771674497424,0.5014122093180122,0.5687631502349227,0.19242385849874052,0.051296223886311054,0.27413239261307326,16.660562321736627,0.04,,
PPO,2,1,2,42,118,mismatch,1.0,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.10251894114339292,0.18487471401535147,0.30755682343017876,0.163929562555787,0.07013052515685558,0.17741950912554366,9.50834612432603,0.0225,,
