scenario,node,method,controller_seed,test_seed,mismatch,pulse_step,linear_gain,smc_reaching_gain,smc_boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
mismatch,3,PPO,123,115,1.5,-1,,,,0.02784426515288682,0.04323501807944557,0.08353279545866046,0.0754246128562056,0.13610312342643738,0.09181870429305142,2.789695778784094,0.0075,,
mismatch,3,PPO,42,115,1.5,-1,,,,0.026484241403704346,0.043427574588822834,0.07945272421111305,0.07152107961613823,0.13298627734184265,0.08864481675617415,2.6151251004235014,0.0075,,
mismatch,3,Linear,-1,116,1.5,-1,32.0,,,0.1091514346139476,0.23775208292961852,0.3274543038418428,0.22684578576274675,0.1991872419603169,0.17328468570834085,4.196879632020344,0.005,,
mismatch,3,LQR,-1,116,1.5,-1,,,,0.10748589134245572,0.21549589443388234,0.32245767402736714,0.20036761929499514,0.16687479242682457,0.20743923587264604,5.00519807531462,0.0,,
mismatch,3,SMC,-1,116,1.5,-1,,16.0,0.5,0.19624537888895766,0.37337744190757505,0.588736136666873,0.2727121738372026,0.5446868687868118,0.24070818253683665,7.670247099221354,0.0175,,
mismatch,3,PPO,1024,116,1.5,-1,,,,0.10489006560328336,0.21777169587801365,0.31467019680985003,0.2112229361060869,0.18155051534995437,0.191527059510759,4.513669717298526,0.005,,
mismatch,3,PPO,123,116,1.5,-1,,,,0.09967932241753205,0.20831440705413953,0.2990379672525961,0.2023394217737663,0.16956853494048119,0.22884283193788885,7.297219162303508,0.015,,
mismatch,3,PPO,42,116,1.5,-1,,,,0.09902087906867123,0.20860492279833154,0.2970626372060137,0.20015088756235294,0.1682109422981739,0.2219011852438759,6.733664242434067,0.015,,
mismatch,3,Linear,-1,117,1.5,-1,32.0,,,0.03893392676342796,0.16676400618262588,0.11680178029028387,0.016369215991738954,0.006479630246758461,0.13235629071246954,6.306172370871288,0.0175,,
mismatch,3,LQR,-1,117,1.5,-1,,,,0.07392936788483098,0.18692873593971196,0.22178810365449295,0.12072593473863823,0.02130763605237007,0.11091988422614528,3.5329605982731347,0.005,,
mismatch,3,SMC,-1,117,1.5,-1,,16.0,0.5,0.05108801691141831,0.1670101803393451,0.15326405073425492,0.07242382053331828,0.015809549018740654,0.13293657701257403,6.2454033986860225,0.015,,
mismatch,3,PPO,1024,117,1.5,-1,,,,0.04143428302126923,0.16305584869697953,0.1243028490638077,0.018702950929349035,0.008344372734427452,0.14276003046077385,7.597955653654535,0.02,,
mismatch,3,PPO,123,117,1.5,-1,,,,0.04399658927147401,0.1668292178265,0.13198976781442204,0.01748778156499252,0.010552475228905678,0.1478465671152889,8.323535591241166,0.025,,
mismatch,3,PPO,42,117,1.5,-1,,,,0.042181190298576025,0.16443577125361816,0.12654357089572807,0.016350589801821813,0.004654735326766968,0.1380939983165918,7.388770157918626,0.0225,,
mismatch,3,Linear,-1,118,1.5,-1,32.0,,,0.05360585739832226,0.10013037847662395,0.16081757219496678,0.06944177381659823,0.02472030743956566,0.09718534924517248,4.27045646645692,0.0125,,
mismatch,3,LQR,-1,118,1.5,-1,,,,0.08393819791017873,0.12801793184398974,0.25181459373053616,0.16062869286785522,0.05333786644041538,0.09896807288894711,3.164062856437992,0.0,,
mismatch,3,SMC,-1,118,1.5,-1,,16.0,0.5,0.07634520926899861,0.1151194042365548,0.22903562780699582,0.15039688889454636,0.0542709045112133,0.10956140293893711,5.585048278750691,0.015,,
mismatch,3,PPO,1024,118,1.5,-1,,,,0.04356097483543752,0.0860851518524584,0.13068292450631255,0.041437296119208135,0.025787070393562317,0.10264165673469962,3.9789515155012043,0.01,,
mismatch,3,PPO,123,118,1.5,-1,,,,0.04434099708275803,0.08524197496009846,0.13302299124827408,0.0415893705205325,0.015555471181869507,0.11289883209938216,5.285967303282828,0.015,,
mismatch,3,PPO,42,118,1.5,-1,,,,0.04456514510185189,0.08458555424021995,0.13369543530555567,0.04376094193301267,0.017883900552988052,0.11003055482954159,5.137007600080155,0.015,,
mismatch,3,Linear,-1,119,1.5,-1,32.0,,,0.04472481066412165,0.11345260749732274,0.13417443199236495,0.04584827853573693,0.00272563099861145,0.14225424714665164,5.173458999731306,0.015,,
mismatch,3,LQR,-1,119,1.5,-1,,,,0.04888285807173634,0.11383868867131107,0.14664857421520902,0.0613372635130805,0.029775217175483704,0.14483883339965717,3.7804734775308577,0.0025,,
mismatch,3,SMC,-1,119,1.5,-1,,16.0,0.5,0.06321869079210948,0.12239689366401345,0.18965607237632845,0.13437819841927218,0.018960893154144287,0.15361204999020006,6.141123270312003,0.0175,,
mismatch,3,PPO,1024,119,1.5,-1,,,,0.03903947156932939,0.11113606019195856,0.11711841470798817,0.042772546554283225,0.007318858057260513,0.16072849195422675,6.924591743982345,0.02,,
mismatch,3,PPO,123,119,1.5,-1,,,,0.03891290040243129,0.10797002145127997,0.11673870120729388,0.037022939773943324,0.00266086682677269,0.17031620340212772,7.624633998556501,0.0225,,
mismatch,3,PPO,42,119,1.5,-1,,,,0.03804154301771363,0.1075970784328244,0.11412462905314089,0.03795727836198093,0.005667820572853088,0.1649726864572921,7.405893658313689,0.0225,,
mismatch,2,Linear,-1,100,2.0,-1,0.5,,,1.7956607953543873,2.4494811771102487,5.386982386063162,5.52689849447321,4.734002709388733,0.39140424106335103,4.264329086233491,0.0,,
mismatch,2,LQR,-1,100,2.0,-1,,,,0.16447942878304672,0.2807124474423188,0.4934382863491402,0.3726515380412708,0.06458660215139389,0.20005862927049783,6.596449297039782,0.0125,,
mismatch,2,SMC,-1,100,2.0,-1,,16.0,0.5,0.1373566811600838,0.26055696071721596,0.41207004348025134,0.21720903247226903,0.036580467596650124,0.2184893839894312,9.002263142290781,0.0225,,
mismatch,2,PPO,1024,100,2.0,-1,,,,0.0912359211476193,0.23960422459748434,0.2737077634428579,0.07801068038392214,0.03258253075182438,0.26880424956505433,13.91836690771286,0.035,,
mismatch,2,PPO,123,100,2.0,-1,,,,0.10738323772549072,0.24247293044723423,0.3221497131764722,0.12280203537141651,0.03046824410557747,0.24859987061814476,11.252089687696746,0.025,,
mismatch,2,PPO,42,100,2.0,-1,,,,0.10460700982785222,0.24179310135435256,0.31382102948355667,0.11892387532502596,0.04379919357597828,0.25765671249376865,12.334270409683759,0.03,,
mismatch,2,Linear,-1,101,2.0,-1,0.5,,,1.9136238225851074,2.4823631523631384,5.740871467755323,3.8286485811810436,3.639859139919281,0.45865749203579087,4.983242276792052,0.0,,
mismatch,2,LQR,-1,101,2.0,-1,,,,0.503728141792967,0.927616454771544,1.511184425378901,0.5672738480347174,1.0845954716205597,0.274943182418785,9.945440359062657,0.02,,
mismatch,2,SMC,-1,101,2.0,-1,,16.0,0.5,0.4624441296654945,0.9108517423816792,1.3873323889964835,0.5432904904455315,1.229690045118332,0.26123958416112936,11.904153365604774,0.0325,,
mismatch,2,PPO,1024,101,2.0,-1,,,,0.48025440728850816,0.9870629449606207,1.4407632218655246,0.19432899309897128,0.19366338849067688,0.6654107239180966,37.40585021633169,0.0925,,
mismatch,2,PPO,123,101,2.0,-1,,,,0.4457983377204584,0.9097883383504622,1.3373950131613752,0.24661574475927117,0.31910040974617004,0.4629849454857167,22.087261211649988,0.045,,
mismatch,2,PPO,42,101,2.0,-1,,,,0.45931972874094695,0.9198867469272245,1.3779591862228409,0.29351776792311374,0.3358220160007477,0.49221133812332984,23.635535345476427,0.0475,,
mismatch,2,Linear,-1,102,2.0,-1,0.5,,,1.6333457957875799,2.2017116728882433,4.900037387362739,6.085893461733688,6.583711385726929,0.3831856584831366,3.7322906064918033,0.0,,
mismatch,2,LQR,-1,102,2.0,-1,,,,0.40733837541920487,0.5713149433899548,1.2220151262576147,1.2160820852919125,0.32814502716064453,0.23012957874943324,3.274106939677722,0.0,,
mismatch,2,SMC,-1,102,2.0,-1,,16.0,0.5,0.35628342637536753,0.5194038405440506,1.0688502791261025,0.9941111711992158,0.29809563234448433,0.232355346464833,5.590814927319914,0.0075,,
mismatch,2,PPO,1024,102,2.0,-1,,,,0.17809088721620547,0.3445570781071165,0.5342726616486164,0.2169918265009736,0.08901526778936386,0.24994694880044965,7.305267228396295,0.0125,,
mismatch,2,PPO,123,102,2.0,-1,,,,0.23511535792626248,0.37870433445570856,0.7053460737787874,0.38415445978350843,0.16032114624977112,0.2552274603238724,6.201620013284952,0.01,,
mismatch,2,PPO,42,102,2.0,-1,,,,0.22904316081060833,0.3708000264406134,0.6871294824318249,0.3539483684264583,0.20637976378202438,0.2590835004060197,6.392536547313927,0.01,,
mismatch,2,Linear,-1,103,2.0,-1,0.5,,,1.7895072447639253,2.328852825934257,5.368521734291776,3.712908004169111,7.253543853759766,0.3716605623389717,3.462097220080591,0.0,,
mismatch,2,LQR,-1,103,2.0,-1,,,,0.3195177225368167,0.6342429731119936,0.9585531676104502,0.6387543836493551,0.33905068039894104,0.295104926458863,9.716666589198413,0.02,,
mismatch,2,SMC,-1,103,2.0,-1,,16.0,0.5,0.2814808780836841,0.6381353630011363,0.8444426342510523,0.37390359261153655,0.21694302558898926,0.3009693716361508,11.998695317510924,0.0325,,
mismatch,2,PPO,1024,103,2.0,-1,,,,0.25880643424321764,0.6234260165420648,0.7764193027296529,0.20392826167337688,0.14292219281196594,0.5038031755651619,25.416913103030712,0.0675,,
mismatch,2,PPO,123,103,2.0,-1,,,,0.25438116537523164,0.6024076006821442,0.763143496125695,0.2812069715173156,0.15639489889144897,0.4031526478671671,17.865269736963675,0.0425,,
mismatch,2,PPO,42,103,2.0,-1,,,,0.2488677775311568,0.6038923659602615,0.7466033325934703,0.21804665525754294,0.1771349012851715,0.43497015962242486,19.99838433024536,0.0425,,
mismatch,2,Linear,-1,104,2.0,-1,0.5,,,2.2434701491782096,2.886172035254223,6.730410447534629,5.284994106969716,5.06464022397995,0.5124929771105994,6.4197986806486895,0.0,,
mismatch,2,LQR,-1,104,2.0,-1,,,,0.2354889287913709,0.6272990366630706,0.7064667863741126,0.09899871742904738,0.059450757689774036,0.27080281736845085,12.059524732642412,0.0275,,
mismatch,2,SMC,-1,104,2.0,-1,,16.0,0.5,0.2586451861577717,0.6436011333484873,0.7759355584733151,0.17856568169929546,0.03737510135397315,0.29330884566435655,14.982740644243732,0.0375,,
mismatch,2,PPO,1024,104,2.0,-1,,,,0.27014260866244943,0.6605027706517251,0.8104278259873483,0.13968425434094245,0.02692492608912289,0.45694712837438034,27.051793075106474,0.0775,,
mismatch,2,PPO,123,104,2.0,-1,,,,0.2563752441987138,0.6443534340898526,0.7691257325961415,0.14080867830686916,0.043240171391516924,0.372833376643515,20.961777986950192,0.05,,
mismatch,2,PPO,42,104,2.0,-1,,,,0.258941646808362,0.6462904703850432,0.776824940425086,0.1372966548991332,0.029170614201575518,0.3949807204417606,22.616734385492112,0.055,,
mismatch,2,Linear,-1,105,2.0,-1,0.5,,,2.3129123049236195,2.8074575686787737,6.938736914770859,7.9532665654465005,9.413670063018799,0.4818721556306777,4.908866742548888,0.0,,
mismatch,2,LQR,-1,105,2.0,-1,,,,0.10914583309806716,0.2777987911701758,0.32743749929420146,0.11813174758428409,0.201501727104187,0.09730530992248959,1.3498755038242083,0.0,,
mismatch,2,SMC,-1,105,2.0,-1,,16.0,0.5,0.13628513525442956,0.310156006430425,0.40885540576328866,0.12236359108377386,0.20621776580810547,0.11705893368080728,3.490152018876815,0.0075,,
mismatch,2,PPO,1024,105,2.0,-1,,,,0.09506259119898354,0.23848724885824793,0.2851877735969506,0.11635925114890676,0.18877583742141724,0.15576738000213355,6.094631418315047,0.0125,,
mismatch,2,PPO,123,105,2.0,-1,,,,0.10050533091647865,0.24595663927358027,0.30151599274943597,0.1290423756028399,0.20518094301223755,0.12827991404363936,4.2357326038689544,0.0075,,
mismatch,2,PPO,42,105,2.0,-1,,,,0.09755157767419556,0.24226778436327914,0.29265473302258666,0.11531092686417663,0.19095712900161743,0.1507129531697442,5.472651395472191,0.01,,
mismatch,2,Linear,-1,106,2.0,-1,0.5,,,2.203074499902781,2.7897429927787982,6.609223499708342,5.188798288136352,5.043495416641235,0.4594636704410401,5.037573621399755,0.0,,
mismatch,2,LQR,-1,106,2.0,-1,,,,0.09470121118728557,0.17708769848257974,0.28410363356185675,0.17028497807957507,0.08462812937796116,0.1710763664418562,5.3273909320415695,0.01,,
mismatch,2,SMC,-1,106,2.0,-1,,16.0,0.5,0.09431432198782638,0.18306302309127762,0.2829429659634791,0.12910285131017,0.01582091487944126,0.1862598580511187,7.869309282506028,0.02,,
mismatch,2,PPO,1024,106,2.0,-1,,,,0.08879385832333295,0.17287939739256444,0.26638157496999887,0.11586576237998626,0.048694055527448654,0.21110356110438444,8.126581316624579,0.02,,
mismatch,2,PPO,123,106,2.0,-1,,,,0.09093959305895274,0.1751425831481535,0.2728187791768582,0.13901537079594017,0.08285731263458729,0.20069004136353658,7.877287953992358,0.02,,
mismatch,2,PPO,42,106,2.0,-1,,,,0.08585178473436351,0.17156831588682414,0.25755535420309056,0.11527307529899257,0.040725015103816986,0.20074141003247212,7.827306933544856,0.02,,
mismatch,2,Linear,-1,107,2.0,-1,0.5,,,1.914867093190489,2.5682729984041712,5.744601279571467,8.937124711495859,10.283223152160645,0.3509184775730024,3.053874469714387,0.0,,
mismatch,2,LQR,-1,107,2.0,-1,,,,0.20950929822163317,0.4238327116796745,0.6285278946648996,0.33565412698612535,0.8878955245018005,0.17187780311888262,5.339026310033042,0.01,,
mismatch,2,SMC,-1,107,2.0,-1,,16.0,0.5,0.24931379190877587,0.442396838447936,0.7479413757263277,0.4453374539260511,0.9700578451156616,0.18820706309409269,7.113598014924978,0.02,,
mismatch,2,PPO,1024,107,2.0,-1,,,,0.16294241851158534,0.3881016166774903,0.488827255534756,0.24269758151085288,0.6183663010597229,0.28753720864913707,15.236354229974959,0.0325,,
mismatch,2,PPO,123,107,2.0,-1,,,,0.1875618605735903,0.39072708280486335,0.5626855817207709,0.3122566652794679,0.7711600065231323,0.23929570169371558,10.868747151988956,0.0275,,
mismatch,2,PPO,42,107,2.0,-1,,,,0.17620537757714058,0.3874328721829847,0.5286161327314217,0.2652509644121667,0.7411473989486694,0.24834476873984657,11.669450692138678,0.0275,,
mismatch,2,Linear,-1,108,2.0,-1,0.5,,,2.5360695797321404,3.0909113986247636,7.608208739196422,9.168555816014608,10.049431085586548,0.5018155347100666,5.4793456942314025,0.0,,
mismatch,2,LQR,-1,108,2.0,-1,,,,0.22422667616608236,0.45402310279692365,0.672680028498247,0.326356137516322,0.8309457004070282,0.15806997924731891,6.8617565966962175,0.015,,
mismatch,2,SMC,-1,108,2.0,-1,,16.0,0.5,0.23538102711150646,0.4628184528288369,0.7061430813345194,0.33281290416180354,0.8607471287250519,0.17447754235117624,8.806453829748142,0.025,,
mismatch,2,PPO,1024,108,2.0,-1,,,,0.17217362289690874,0.4272310670735199,0.5165208686907262,0.19818124871838977,0.3081507086753845,0.25352121904455216,14.346514794465685,0.0375,,
mismatch,2,PPO,123,108,2.0,-1,,,,0.17896359804351927,0.4178202739104663,0.5368907941305577,0.23763650264820935,0.4604594111442566,0.20110814934805443,11.159107017667306,0.03,,
mismatch,2,PPO,42,108,2.0,-1,,,,0.17940477262919186,0.418525652186344,0.5382143178875756,0.23373811282677415,0.4940003752708435,0.2255864443067006,11.821267835454677,0.0325,,
mismatch,2,Linear,-1,109,2.0,-1,0.5,,,2.6586786177836155,3.4102381920294493,7.976035853350846,7.040075326407397,6.299549221992493,0.5179408516669809,6.525804475820324,0.0,,
mismatch,2,LQR,-1,109,2.0,-1,,,,0.29818933741255343,0.6342609522435408,0.8945680122376604,0.5217371455819151,0.24622857756912708,0.3093393839863777,13.272184495227306,0.025,,
mismatch,2,SMC,-1,109,2.0,-1,,16.0,0.5,0.2578368380871707,0.626245314767184,0.7735105142615123,0.36276882512058006,0.18161662109196186,0.3215302595670714,16.586660014490903,0.0425,,
mismatch,2,PPO,1024,109,2.0,-1,,,,0.2317858212077812,0.647154723272958,0.6953574636233436,0.04875004128840418,0.007347557693719864,0.47748467565846264,30.21546739704515,0.0925,,
mismatch,2,PPO,123,109,2.0,-1,,,,0.23947216533217347,0.6359045879124318,0.7184164959965204,0.13677806770543993,0.032224174588918686,0.41799632877928955,23.998854365670304,0.0575,,
mismatch,2,PPO,42,109,2.0,-1,,,,0.23130262983848318,0.6350251841378772,0.6939078895154495,0.08007717174535364,0.018727410584688187,0.4267808618372367,24.93122893616437,0.0675,,
mismatch,2,Linear,-1,110,2.0,-1,0.5,,,1.5025252427925926,2.038798067653752,4.507575728377778,6.717558590718258,5.6984745264053345,0.29899582478619574,2.2664485292245864,0.0,,
mismatch,2,LQR,-1,110,2.0,-1,,,,0.1908388033691958,0.2508858058971374,0.5725164101075874,0.5275573003462252,0.1829947829246521,0.10079277292453681,0.5405411703204057,0.0,,
mismatch,2,SMC,-1,110,2.0,-1,,16.0,0.5,0.16699716199269937,0.2241305511946375,0.5009914859780982,0.4711085103314232,0.15243233740329742,0.11536640140745891,1.9735407620758971,0.005,,
mismatch,2,PPO,1024,110,2.0,-1,,,,0.08751786144408502,0.12767257641326488,0.26255358433225506,0.21218680716867064,0.11238710582256317,0.16914774886241873,4.720297458104357,0.01,,
mismatch,2,PPO,123,110,2.0,-1,,,,0.1149862970206933,0.15222552192058905,0.3449588910620799,0.31104613154160754,0.12775228917598724,0.14516518278014928,2.992717816958984,0.0075,,
mismatch,2,PPO,42,110,2.0,-1,,,,0.10783113524083943,0.14775376804588777,0.3234934057225183,0.26893145872716917,0.15477242320775986,0.16285189030287867,3.536692387820384,0.0075,,
mismatch,2,Linear,-1,111,2.0,-1,0.5,,,1.8663626454045945,2.5568344346908196,5.599087936213784,4.8531820950684725,4.008299082517624,0.3378397895213672,3.172283973920329,0.0,,
mismatch,2,LQR,-1,111,2.0,-1,,,,0.23663391223632524,0.350694161717256,0.7099017367089757,0.3218838157431211,0.05245429836213589,0.17466749161124193,3.6529279566852453,0.0025,,
mismatch,2,SMC,-1,111,2.0,-1,,16.0,0.5,0.26112388727446384,0.37379110591650255,0.7833716618233916,0.3868809703415559,0.10933104529976845,0.18739792990394893,6.303747532815452,0.0125,,
mismatch,2,PPO,1024,111,2.0,-1,,,,0.15384794087578865,0.26222041597349127,0.461543822627366,0.16039783264981744,0.028198499232530594,0.23981523547237948,10.152237128234562,0.02,,
mismatch,2,PPO,123,111,2.0,-1,,,,0.18833599015505223,0.2863458391121111,0.5650079704651567,0.2207255200482905,0.06332435691729188,0.21055624793815494,7.75280955771937,0.0175,,
mismatch,2,PPO,42,111,2.0,-1,,,,0.18626681668180678,0.2862688028871729,0.5588004500454203,0.22939281961248245,0.046587543562054634,0.2301454647465091,8.956105526732093,0.0175,,
mismatch,2,Linear,-1,112,2.0,-1,0.5,,,1.4692201061191306,2.1264214335539373,4.407660318357392,5.919352025161555,4.905248761177063,0.31316233940998517,2.9532616099999554,0.0,,
mismatch,2,LQR,-1,112,2.0,-1,,,,0.12876710253465745,0.17773462567778492,0.3863013076039723,0.40679290807909435,0.08238130062818527,0.15502083048497362,3.942874836520126,0.0,,
mismatch,2,SMC,-1,112,2.0,-1,,16.0,0.5,0.10146656335065961,0.1425075605404151,0.3043996900519788,0.317034659470305,0.11985490471124649,0.16199573952451515,5.9939933174937625,0.0175,,
mismatch,2,PPO,1024,112,2.0,-1,,,,0.08764327469367784,0.1320291454360652,0.26292982408103355,0.20588105611135193,0.030613530427217484,0.1813706038264265,6.802284598209752,0.02,,
mismatch,2,PPO,123,112,2.0,-1,,,,0.09981984225762133,0.14478176461305373,0.29945952677286397,0.26571282942169977,0.044340791180729866,0.1711816930228338,6.20489886590825,0.0175,,
mismatch,2,PPO,42,112,2.0,-1,,,,0.1047730501787621,0.15107800277135838,0.3143191505362863,0.28699997076649725,0.03721368685364723,0.18341678351238183,6.806962440997328,0.02,,
mismatch,2,Linear,-1,113,2.0,-1,0.5,,,1.3898059050672542,1.934383077972498,4.169417715201763,5.275992940973352,4.698564231395721,0.30346421123554285,2.54209591756781,0.0,,
mismatch,2,LQR,-1,113,2.0,-1,,,,0.21462024765898932,0.3138628739984873,0.6438607429769679,0.5320609549382402,0.18515709787607193,0.12867289499357631,0.7828275516941207,0.0,,
mismatch,2,SMC,-1,113,2.0,-1,,16.0,0.5,0.1956696094730629,0.3068677250150252,0.5870088284191887,0.4421720109236093,0.07906967401504517,0.14579560375370915,1.9701231969980406,0.0025,,
