#{"t_start": 1788624393.2719603, "env_id": "None"}
r,l,t
-37.217005,400,2563.689126
-41.046571,400,2567.63164
-20.979803,400,2571.554198
-13.444693,400,2575.628219
-7.124278,400,2579.595289
-3.923575,400,2583.652311
-8.637604,400,2587.812032
-16.687721,400,2591.840118
-13.59682,400,2595.913183
-30.893125,400,2599.939079
-5.751345,400,2604.057272
-17.802967,400,2608.268393
-8.59503,400,2612.481319
-4.958891,400,2616.514238
-14.320006,400,2620.536567
-9.338209,400,2624.465457
-4.657757,400,2628.605944
-17.961944,400,2632.5963
-6.795012,400,2636.735798
-7.332993,400,2640.769562
-12.54832,400,2644.8992
-4.607652,400,2648.878803
-20.686158,400,2652.885028
-45.585558,400,2656.774882
-5.660225,400,2660.719169
-26.286431,400,2664.821759
-6.002667,400,2668.916996
-20.150509,400,2673.033102
-17.303578,400,2677.174733
-31.307407,400,2681.327883
-9.719216,400,2685.223722
-8.108735,400,2689.227261
-4.918025,400,2692.94221
-10.544083,400,2696.549022
-13.56334,400,2700.375247
-5.051353,400,2704.117383
-8.550939,400,2708.04502
-6.867129,400,2712.083652
-30.005241,400,2715.993967
-34.053817,400,2719.972654
-8.511569,400,2724.125282
-24.284169,400,2728.318934
-8.850452,400,2732.347755
-5.537672,400,2736.445181
-12.867498,400,2740.493189
-18.473775,400,2744.449543
-13.654337,400,2748.445166
-8.544797,400,2752.497358
-13.131642,400,2756.579131
-21.872306,400,2760.725694
-11.096573,400,2764.798582
-5.689917,400,2768.791986
-6.074705,400,2772.92384
-8.958867,400,2777.06354
-9.325103,400,2781.17197
-4.775565,400,2785.28722
-19.404422,400,2789.287426
-7.2962,400,2793.312622
-4.379242,400,2797.30166
-10.687332,400,2801.279564
-3.676094,400,2805.281116
-7.598591,400,2809.366299
-9.748479,400,2813.482661
-4.689148,400,2817.481418
-7.97364,400,2821.526158
-48.200143,400,2825.501708
-31.856616,400,2829.535749
-5.73383,400,2833.530615
-8.549258,400,2837.506893
-17.241332,400,2841.653645
-6.392086,400,2845.662329
-18.854966,400,2849.620869
-7.028225,400,2853.616297
-5.371774,400,2857.591048
-31.971172,400,2861.595547
-5.323032,400,2865.619876
-18.347272,400,2869.63332
-25.872795,400,2873.604254
-17.73815,400,2877.549476
-19.421938,400,2881.487641
-5.779358,400,2885.488152
-6.070274,400,2889.525203
-8.538611,400,2893.488759
-4.611572,400,2897.41783
-17.091143,400,2901.332889
-5.823124,400,2905.312199
-4.186955,400,2909.301106
-19.40794,400,2913.3593
-8.500172,400,2917.584836
-8.344691,400,2921.610458
-12.213566,400,2925.61123
-11.805378,400,2929.725984
-17.793851,400,2933.703606
-15.950202,400,2937.699827
-14.007967,400,2941.685072
-35.570405,400,2945.573152
-4.066885,400,2949.398137
-5.721562,400,2953.336844
-5.343411,400,2957.448221
-6.043896,400,2961.539896
-16.894077,400,2965.631767
-10.07781,400,2969.727273
-36.67327,400,2973.826651
-46.341098,400,2977.90631
-13.418231,400,2982.012706
-12.1077,400,2985.981825
-8.120798,400,2990.0103
-10.510843,400,2994.04646
-15.532672,400,2998.177523
-17.903299,400,3002.2558
-11.496649,400,3006.351538
-8.142495,400,3010.440696
-11.469524,400,3014.375588
-28.412668,400,3018.498641
-11.77244,400,3022.608777
-33.453709,400,3026.696811
-7.008482,400,3030.795316
-11.610924,400,3035.000936
-4.639574,400,3039.27415
-18.331135,400,3043.328234
-20.731253,400,3047.406798
-8.749808,400,3051.470865
-12.081033,400,3055.706948
-5.054961,400,3059.811341
-3.858893,400,3063.963153
-5.840282,400,3068.147264
-8.877833,400,3072.207498
-17.461543,400,3076.201552
-16.309877,400,3080.277312
-6.054198,400,3084.35454
-13.90412,400,3088.464407
-8.189157,400,3092.450181
-10.618395,400,3096.459443
-6.36883,400,3100.468786
-4.423262,400,3104.463747
-19.959692,400,3108.521074
-15.493077,400,3112.655891
-5.598571,400,3116.75746
-11.993321,400,3120.943783
-3.647227,400,3125.131282
-7.657933,400,3129.380188
-7.909884,400,3133.285309
-5.850397,400,3137.280987
-7.896073,400,3141.234576
-6.126329,400,3145.355993
-9.820468,400,3149.497086
-14.588636,400,3153.573447
-51.659213,400,3157.515629
-7.291904,400,3161.56481
-12.206268,400,3165.70476
-3.940498,400,3169.920535
-10.76793,400,3174.026233
-13.079174,400,3177.973525
-13.8418,400,3181.937409
-5.215859,400,3185.921227
-4.826721,400,3189.9556
-14.611198,400,3194.194693
-4.894926,400,3198.359811
-11.418214,400,3202.685729
-19.530475,400,3206.878113
-5.863045,400,3211.154887
-6.263887,400,3215.197634
-6.379621,400,3219.178022
-28.076188,400,3223.255312
-36.15121,400,3227.190596
-8.00508,400,3231.226577
-4.684424,400,3235.180499
-5.861627,400,3239.13943
-4.862224,400,3243.192114
-18.964496,400,3247.217726
-6.218993,400,3251.325206
-27.77559,400,3255.530768
-31.932029,400,3259.631092
-7.55188,400,3263.669827
-5.284014,400,3267.742819
-9.165432,400,3271.691283
-7.909416,400,3275.800882
-22.728167,400,3279.901953
-33.865497,400,3284.047345
-10.9704,400,3288.074937
-18.592235,400,3292.147047
-7.0675,400,3296.169291
-5.825153,400,3300.226754
-10.793541,400,3304.344525
-18.487354,400,3308.474547
-15.10154,400,3312.510636
-21.111143,400,3316.548164
-5.908205,400,3320.568189
-5.772208,400,3324.682131
-19.455047,400,3328.754721
-10.885106,400,3332.836569
-4.251428,400,3337.030075
-6.229446,400,3341.152168
-7.852963,400,3345.279998
-7.972941,400,3349.41189
-16.446926,400,3353.57884
-19.269371,400,3357.475695
-8.577455,400,3361.576552
-6.669064,400,3365.694102
-8.874124,400,3369.494681
-14.636399,400,3373.353644
-8.156254,400,3377.341892
-10.14252,400,3381.43031
-4.515465,400,3385.470694
-5.037291,400,3389.682295
-11.738533,400,3393.656505
-33.072566,400,3397.750386
-9.138647,400,3401.863137
-5.899487,400,3405.963237
-22.830246,400,3410.043823
-11.379948,400,3414.18386
-4.516831,400,3418.407457
-40.64447,400,3422.49729
-22.10833,400,3426.736198
-7.195483,400,3430.862073
-13.40825,400,3434.764907
-31.926432,400,3438.773601
-4.469209,400,3442.954535
-4.651499,400,3447.131876
-5.15866,400,3451.255348
-21.795314,400,3455.293149
-4.482638,400,3459.33613
-4.753722,400,3463.418317
-4.963568,400,3467.524006
-3.871687,400,3471.63321
-4.064435,400,3475.736378
-3.515986,400,3479.823288
-4.711132,400,3483.967346
-10.934382,400,3487.999126
-18.175686,400,3492.009382
-6.361032,400,3496.162667
-42.928479,400,3500.320018
-16.50761,400,3504.446553
-5.700042,400,3508.407062
-6.240577,400,3512.397982
-10.499084,400,3516.284149
-2.647922,400,3520.344694
-4.312428,400,3524.3905
-35.536233,400,3528.643836
-5.010317,400,3532.814993
-44.731824,400,3536.983666
-7.264152,400,3541.229173
-31.333118,400,3545.472155
-9.106239,400,3549.704387
-5.567745,400,3553.802931
-12.622427,400,3558.059135
-6.402632,400,3562.250691
-10.062699,400,3566.225261
-4.944053,400,3569.767056
-22.680112,400,3573.183209
-36.051785,400,3576.675536
-29.178808,400,3580.075729
-20.677736,400,3583.535125
-3.556918,400,3586.880682
-5.26667,400,3590.622126
-5.221331,400,3593.976105
-4.781555,400,3597.034991
-8.209768,400,3600.171563
-3.242603,400,3603.288104
-18.364887,400,3606.191951
-4.179291,400,3608.926309
-10.285523,400,3611.83093
-7.403315,400,3614.538262
-7.805322,400,3617.223033
-4.895291,400,3619.965618
-10.701899,400,3622.802957
-18.182387,400,3625.664534
-10.586903,400,3628.188186
-8.805262,400,3630.917219
-22.955004,400,3633.847587
-3.592863,400,3636.613276
-17.388939,400,3639.249078
-18.62285,400,3642.048128
-7.931459,400,3644.980348
-5.409914,400,3647.915452
-4.63168,400,3650.633324
-4.955436,400,3653.355775
-33.506286,400,3656.07802
-9.116688,400,3658.968679
-3.530701,400,3661.895091
-15.832325,400,3664.713818
-5.491707,400,3667.371365
-4.364502,400,3670.224931
-4.907453,400,3673.037596
-46.752219,400,3675.689329
-11.379089,400,3678.399671
-6.327152,400,3681.172367
-7.717004,400,3683.995256
